@RELATION "funnychess.arff"

@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE class NUMERIC

@DATA
0.22942271903052297, 0.011876351015424927, 0
0.7435172500979477, 0.9778867871507193, 2
0.26770391728610277, 0.7959361893562544, 1
0.23432079742801848, 0.48444461834485714, 0
0.6400924123996616, 0.9803360569753862, 2
0.623407533099088, 0.02366715979652044, 2
0.32597441496887813, 0.9062347501124595, 1
0.24280055132840336, 0.31676366619336105, 1
0.9150666929527873, 0.6679022075659188, 0
0.8136558537335965, 0.42428835932312153, 0
0.20806916671514336, 0.7207102166734453, 0
0.2305721133247882, 0.18816771578094332, 1
0.7507872674584559, 0.01875470296010934, 2
0.6823941868119686, 0.44862831184120233, 0
0.6379148875758074, 0.36158369471737256, 2
0.8300126967232342, 0.0201821834071216, 2
0.6978351569980333, 0.44029777371027645, 0
0.6927452352151733, 0.8006744741719412, 0
0.6171916771786928, 0.7914389779743106, 0
0.27469364260055373, 0.3859016701604523, 0
0.3653136647455286, 0.617483951258044, 0
0.6972879893361345, 0.23865763758358682, 2
0.23644742811106054, 0.26938285883808144, 0
0.18271235919728646, 0.7390084773725949, 0
0.6879454054766337, 0.316216927858576, 0
0.3335623798087881, 0.5080265640934254, 0
0.7530827314631443, 0.08094740137092082, 0
0.29435643520605315, 0.19993742385933136, 1
0.73740363823481, 0.6610575517547794, 0
0.13064030985142097, 0.31374148828660275, 1
0.6999851410860788, 0.8495607900819394, 2
0.6976173424070263, 0.740500122239753, 2
0.7138470129985791, 0.28100165899896257, 2
0.3074386037527971, 0.08748959954207132, 1
0.7926433357901842, 0.19867230275045, 0
0.7886770399307396, 0.01735668382144251, 2
0.5757916142735215, 0.5519678927759857, 0
0.758156850640088, 0.9077156542339989, 0
0.1254221578590679, 0.7255316370332544, 0
0.37021256442326417, 0.2581982564224729, 0
0.8279330747016845, 0.6186947366323929, 2
0.6937666424166454, 0.9755338786513493, 2
0.18211399741353076, 0.5715268679633476, 1
0.7261465642256784, 0.9618468246321252, 2
0.7767680881610374, 0.5577797005205031, 0
0.3357926267870646, 0.5588007722358526, 1
0.7042875197600276, 0.9767415899320779, 2
0.7037879507587088, 0.8640639485422495, 2
0.7681163428679597, 0.43306767038469823, 0
0.334924322338753, 0.8009824863215811, 1
0.6973823010695688, 0.49617252342750906, 2
0.754347862534371, 0.013300516495514508, 2
0.7914487149694474, 0.9709008108746946, 2
0.3250720602501917, 0.0884314483662089, 1
0.20960835468805666, 0.38678463554921166, 0
0.2671075208897631, 0.6879728223814134, 1
0.7364257322972103, 0.5586727061742823, 0
0.751764714196834, 0.011707318232532005, 2
0.25416329545657335, 0.9689868170619542, 0
0.7265579678455749, 0.6112893696247089, 2
0.2926332628021431, 0.932466052975901, 1
0.2761363392557344, 0.19920661141377888, 1
0.7939689955864011, 0.871990931462893, 2
0.6886910022625687, 0.7276903187588964, 2
0.3846185114198009, 0.324165768703004, 1
0.23896046678137586, 0.43489812389146276, 1
0.35519389656212474, 0.01167064057384857, 0
0.32624305907393625, 0.9728338913996708, 0
0.07887053207087409, 0.6663495422689915, 1
0.75730207006641, 0.37352886014180636, 2
0.9083583350250677, 0.5478112001604508, 0
0.7397594378697836, 0.48907250248299905, 2
0.2558547362980743, 0.3221234022027772, 1
0.690365330133701, 0.3862601739069397, 2
0.33442568970917763, 0.43118219966309307, 1
0.3499857946000399, 0.19623195941185348, 1
0.28128017586944093, 0.1875385000888862, 1
0.7068652324950042, 0.7354248124044296, 2
0.7364641816297952, 0.9581769779036148, 2
0.3545009411925176, 0.7505282436088572, 0
0.6913025688344338, 0.5518318508829108, 0
0.2233852728712226, 0.12205329435471729, 0
0.7723402082289664, 0.261525250055053, 2
0.7488212782735996, 0.5147845089442499, 2
0.28878099189813916, 0.6012264762258432, 0
0.8802031032277791, 0.5477891292204107, 0
0.15753842428634085, 0.19466388589956923, 1
0.2842265950788131, 0.49426880993700106, 0
0.0741952315987894, 0.6188963362540005, 0
0.3172096613819615, 0.32491441205273686, 1
0.7388619233173959, 0.7224559924762912, 2
0.7562251248539404, 0.00730933792755864, 2
0.4081965256996401, 0.6762471392524352, 1
0.24892224135822547, 0.08838236552014397, 1
0.27975127323105237, 0.3648872772676514, 0
0.7208949859596508, 0.6897351169576842, 0
0.1866593771040319, 0.14239268188899998, 0
0.2494740538037169, 0.38054666708626617, 0
0.12852497318792352, 0.5063504878280869, 0
0.16519602071896464, 0.1901314896071887, 1
0.653575729784006, 0.26443014568645684, 2
0.726202815446366, 0.02357341301666266, 2
0.24978699300077775, 0.1835847810299832, 1
0.7321717899467297, 0.3597258138993088, 2
0.2153902563336646, 0.13090162958754442, 0
0.5909226752403661, 0.24979358610263047, 2
0.6902123148110594, 0.9264853261528054, 0
0.3573389980224378, 0.2001456475971524, 1
0.25493065302724527, 0.8649151843403187, 0
0.8560307954831845, 0.6105574126885196, 2
0.14949158289485795, 0.5006897844795581, 0
0.7667174612360217, 0.007957309052996712, 2
0.6982281708555361, 0.0813085892068106, 0
0.28454282569403533, 0.658229613357003, 1
0.7082193628916948, 0.38795087036237025, 2
0.24494707626963672, 0.319608794964902, 1
0.666933149776372, 0.7236784399232681, 2
0.2828417961565587, 0.6061008239895281, 0
0.3098187772415225, 0.6863501175737691, 1
0.2833254335800361, 0.5504028333688139, 1
0.7304915225366136, 0.6792547860598961, 0
0.7819725943938631, 0.07967076614752563, 0
0.18217169764484142, 0.3125690345532371, 1
0.7803543159950124, 0.08496400104566237, 0
0.69447758150345, 0.08954872168760891, 0
0.16932548970387912, 0.08061300311699351, 1
0.7180333250818175, 0.132486218668319, 2
0.3136230550164171, 0.977631407993387, 0
0.1628788491148651, 0.8589204542410426, 0
0.639032540098574, 0.4964350164129003, 2
0.743183579499751, 0.2080584030885512, 0
0.29718031256394223, 0.9064605853120963, 1
0.34211973035130755, 0.855121117715796, 0
0.3182794061474995, 0.6212536827842446, 0
0.29347943864509946, 0.13593631398208098, 0
0.8581917175792212, 0.8043691931226964, 0
0.7456170488003688, 0.7827846050056756, 0
0.3148742152387495, 0.37790993394045114, 0
0.7677022177046862, 0.31278150296049867, 0
0.7102804348843086, 0.7980389576823747, 0
0.3090677085612872, 0.013135994339016794, 0
0.7535456292534003, 0.7334859725091922, 2
0.20654513584040596, 0.25648272447043063, 0
0.1544678756412367, 0.25857450219549916, 0
0.2228387516323463, 0.8618486623569832, 0
0.34186853489809177, 0.3312966002659134, 1
0.22778717724026804, 0.44659368769148816, 1
0.7819461889264134, 0.790735904465666, 0
0.31401316853575983, 0.6812336098569566, 1
0.8010468635950622, 0.07469333621077943, 0
0.26227011755325325, 0.43392955826534363, 1
0.2133227864725506, 0.3897555657703702, 0
0.8205572650747834, 0.5543864142468111, 0
0.7488743878426833, 0.14342020763615332, 2
0.2826071538781318, 0.08491757391127636, 1
0.40884424637072314, 0.31657487222735486, 1
0.308802405737065, 0.6042550286970801, 0
0.2434743482794027, 0.9714619206926374, 0
0.1602684303505449, 0.43624379827706933, 1
0.7897111090799404, 0.19833275747164017, 0
0.727791580860533, 0.6616801757193881, 0
0.2668560352817543, 0.3788202646058555, 0
0.24242102128308768, 0.3619428150618972, 0
0.2972922588465101, 0.006703140951826725, 0
0.7792000771286252, 0.3796937934046659, 2
0.18472628328483234, 0.43500124628012987, 1
0.17582116083430868, 0.6050357323209506, 0
0.6715339681352456, 0.8110437942701949, 0
0.23638755339654263, 0.5671506079291413, 1
0.38206967740754294, 0.4171293986025495, 1
0.21536849963190163, 0.13143776319407763, 0
0.3177016980170811, 0.03351942120785949, 0
0.23592435772054643, 0.8625430926824159, 0
0.15577604687608268, 0.42348621660710273, 1
0.16223303262150887, 0.07031644340443437, 1
0.24563512912585364, 0.5574549898398824, 1
0.7514736842432246, 0.6669971732008921, 0
0.2797319873557848, 0.7395470890470027, 0
0.7648228165627381, 0.025704194068700816, 2
0.7245034545931004, 0.9806763703565052, 2
0.7464408004759291, 0.479479536107755, 2
0.22445157792469478, 0.9677500010577852, 0
0.7165444076986911, 0.1925797619169516, 0
0.3247399161355382, 0.586092134273865, 1
0.21212582938543834, 0.8574176697415972, 0
0.7317183603860111, 0.23654912570781791, 2
0.7551969223782286, 0.8440818081036815, 2
0.7774667623970406, 0.979531102773996, 2
0.7936416520085892, 0.5569473440084207, 0
0.2466526949400473, 0.7390999278030993, 0
0.3275841759405454, 0.1918811854463394, 1
0.14996635837463837, 0.26199863694803294, 0
0.2569920209527572, 0.1380831782895367, 0
0.7301498862920714, 0.19567512996857567, 0
0.3919293062932873, 0.1955445702498904, 1
0.7494530970416389, 0.3229056485948862, 0
0.7072472000399206, 0.7958651119469939, 0
0.6879216855621796, 0.9328485494311419, 0
0.7043631266175295, 0.06567198090922577, 0
0.8307620946836234, 0.20580130262531396, 0
0.2731115565426993, 0.7354231781149868, 0
0.6117632277268619, 0.9972750617027856, 2
0.28285014932127595, 0.6799889334176553, 1
0.6712523436921527, 0.7905542609665891, 0
0.7078406792793163, 0.5014918345971743, 2
0.2796816840785858, 0.9731627089050626, 0
0.3190501547080138, 0.03379661005693561, 0
0.758821472781899, 0.9755480968150423, 2
0.6241518607057225, 0.0019275155149456407, 2
0.46622725078077715, 0.5651501459804273, 1
0.8054263222530801, 0.7908710387405372, 0
0.18060696089416345, 0.9762680591940707, 0
0.21643554499298948, 0.9786589895005099, 0
0.5157276035065207, 0.03484351516320204, 2
0.17373955207358222, 0.4313595431268288, 1
0.15364971229449684, 0.261666628812395, 0
0.2947901649336826, 0.785528778239382, 1
0.1631748924845886, 0.20315833327625143, 1
0.7441346575026264, 0.4380379275677953, 0
0.6901824881659153, 0.6221157909826646, 2
0.8054432465664545, 0.5526433421340959, 0
0.20382028133898047, 0.9660282161856447, 0
0.2314388091409608, 0.4307205115089339, 1
0.3160938044899525, 0.7981091321540861, 1
0.7690504284595688, 0.8607168964485854, 2
0.635229947294818, 0.03897935208653203, 2
0.6971299938040576, 0.3799177860488825, 2
0.8951682147056007, 0.265125914221256, 2
0.3177521841995596, 0.43691213904909976, 1
0.759656950536479, 0.23204819379491964, 2
0.18943088493959176, 0.14083554790309855, 0
0.2184276929511178, 0.07956733617243647, 1
0.22562204098458535, 0.6775719681888545, 1
0.801865047398075, 0.37603232167685574, 2
0.6897181791549644, 0.08280140903663837, 0
0.2812895650895232, 0.7930799067181694, 1
0.3247556048687951, 0.9217135979111629, 1
0.7646223933675442, 0.43171586617741753, 0
0.6807508696149273, 0.3162509611417978, 0
0.24909806484446184, 0.2632305594287856, 0
0.3225412819572398, 0.016044570175575937, 0
0.7277171394222312, 0.49998013942877284, 2
0.5623901585410834, 0.6678334682211892, 0
0.7683061148201131, 0.6741178332147678, 0
0.30023755251335393, 0.6014739169204, 0
0.2767979267930744, 0.6764619819231839, 1
0.7176168997435179, 0.5471342857320854, 0
0.3640081579199635, 0.6196255327939899, 0
0.3807411200101717, 0.1957967348938638, 1
0.3739075399907739, 0.6674963439127944, 1
0.7077573784066369, 0.14785876233291734, 2
0.6769702952069027, 0.19748873928814809, 0
0.8298302453963434, 0.8578780205195773, 2
0.7876101751759045, 0.8498029495502001, 2
0.21376203795123436, 0.6805201626529677, 1
0.3160689979165893, 0.7328502787851584, 0
0.6092377129244115, 0.9798019018386801, 2
0.2600470039085838, 0.3732039904309293, 0
0.6982433303602787, 0.4849525808363512, 2
0.6810941046632122, 0.6729682106141233, 0
0.7050325616097162, 0.5561903141370957, 0
0.6803824134711589, 0.557701214695157, 0
0.2723725290935218, 0.13753511211045158, 0
0.3302314558504998, 0.3173602486149983, 1
0.7899339860589693, 0.7855590055145842, 0
0.6810339286483649, 0.624641753647289, 2
0.6752316617653092, 0.08379990628492442, 0
0.28920820177470197, 0.09658569220965901, 1
0.6930660462698282, 0.134079922225887, 2
0.6919901788611853, 0.5710733811356441, 0
0.7862332260864114, 0.9176015031215361, 0
0.6496260465427006, 0.49449438343785146, 2
0.7859422037589834, 0.014301882818004713, 2
0.21274840076291643, 0.01936277350218102, 0
0.2922023569048211, 0.5084753592133665, 0
0.3664494436075058, 0.19130847558467795, 1
0.18229468729382253, 0.7887013621422985, 1
0.21742769364925077, 0.7365233373914359, 0
0.7755154195525787, 0.2462417122159548, 2
0.3594641298846095, 0.36871043815669746, 0
0.653406967596464, 0.3152436712637885, 0
0.3375434706424925, 0.43382249083924235, 1
0.14546155443692022, 0.13582750612893948, 0
0.708500668544773, 0.668360162883478, 0
0.658351862891442, 0.41989339415882526, 0
0.7575722289682871, 0.7738974980100355, 0
0.8039677249714579, 0.7332373588431155, 2
0.14185352965166292, 0.20191105029487097, 1
0.1796382299542353, 0.9864464197095777, 0
0.7027308906503683, 0.20033734673551348, 0
0.15107929202989293, 0.8839685571321851, 0
0.2633701223070528, 0.862974776987814, 0
0.773875578307573, 0.8499433695570359, 2
0.30220580521792645, 0.6260176138220802, 0
0.6747391554986696, 0.733237448257546, 2
0.28641944579710776, 0.056020916527340724, 1
0.3714312753524739, 0.6692283121562802, 1
0.1388069065074327, 0.07248000969657296, 1
0.7515226736342908, 0.9154010151464749, 0
0.20163324497390367, 0.9841272628914467, 0
0.15605283313072113, 0.2010063363100193, 1
0.3108846979825261, 0.5460888950811352, 1
0.2411510280320453, 0.9765584156996737, 0
0.6697318746745708, 0.14065251815426402, 2
0.7285415763114252, 0.38096486034165283, 2
0.3244971975906429, 0.6771270122724339, 1
0.2270481881957721, 0.6618753927364737, 1
0.37837091429115755, 0.7406621497988227, 0
0.3540329321503179, 0.3357170403366676, 1
0.29015521186621024, 0.1865157128327716, 1
0.2681193870693873, 0.13039074401989456, 0
0.3651237869023377, 0.7867396920467388, 1
0.2871334379438887, 0.9347563159048494, 1
0.8014243785781199, 0.8549506405120869, 2
0.6561365221577926, 0.8059088523442052, 0
0.20668905835819606, 0.019114159250681922, 0
0.7061027481685795, 0.5549700793489055, 0
0.3122332230518379, 0.4901089929578066, 0
0.6935036433336772, 0.9726568706436526, 2
0.3534898956127811, 0.9678454301491182, 0
0.22336299357507297, 0.7994874311263189, 1
0.7518556322646002, 0.6052161955413364, 2
0.20218597736516664, 0.6705186534139341, 1
0.7566106071649862, 0.6200521263842409, 2
0.1802704355063864, 0.5009942326102768, 0
0.19787181048215227, 0.06287412588246344, 1
0.6146387977948974, 0.6685791027938555, 0
0.7465363081507959, 0.3194919607417565, 0
0.6087524378011875, 0.19767481403783058, 0
0.7466391750666268, 0.9333919009898303, 0
0.7381463298144454, 0.24749005358851717, 2
0.7986541672431691, 0.26492105637886054, 2
0.21268355137210065, 0.6748375381181734, 1
0.3958676141855361, 0.37358377763621464, 0
0.751475292710901, 0.2545614872374407, 2
0.8226219516873943, 0.5468954385041199, 0
0.7153835707723522, 0.43761971864932514, 0
0.1473026053006477, 0.3124868755570946, 1
0.32387735912723786, 0.9767879536135099, 0
0.7174088870458392, 0.26494811028337495, 2
0.35711936547144824, 0.07857507040355828, 1
0.8021732590266071, 0.898510998223711, 0
0.8043941465438503, 0.43909907706813617, 0
0.17764925586341862, 0.06862811208481268, 1
0.35230128877626354, 0.6303386908389206, 0
0.8014625122637193, 0.25573640668898806, 2
0.41987310080421725, 0.7859231722816038, 1
0.728441786099015, 0.6292882069152115, 2
0.2260754611418202, 0.449588342069956, 1
0.7324078999437191, 0.6085076682357449, 2
0.25811742596829274, 0.5017385548276879, 0
0.5139894243512748, 0.5642398609384595, 1
0.7291637984419301, 0.6741813481149769, 0
0.6662452706574277, 0.1539807721853295, 2
0.195870782263579, 0.12817760426090505, 0
0.6493044244870506, 0.5519219987090079, 0
0.682762141504654, 0.37426393735303576, 2
0.24967941862997525, 0.4431517521448106, 1
0.6861058189516462, 0.26726343853351836, 2
0.16755628644649356, 0.7346637643200333, 0
0.3112700578915372, 0.854713402082538, 0
0.7165577324026079, 0.5534217500611102, 0
0.32033386740845643, 0.5358360607172814, 1
0.22583926847839433, 0.2014140396441728, 1
0.7415701467354663, 0.4364941231476522, 0
0.9103702022470275, 0.7347750906693349, 2
0.6441968132048462, 0.47630222686525053, 2
0.4151998803143046, 0.009707311687786756, 0
0.7967102143993754, 0.3762349618747759, 2
0.3063190316923814, 0.7287879950809676, 0
0.31209173036984333, 0.6835620656170215, 1
0.29862011380296016, 0.5547376095888849, 1
0.19649910223596836, 0.7935370943448523, 1
0.18769563179505522, 0.7361337608237609, 0
0.7278491594708874, 0.9068297397641609, 0
0.6828025148079797, 0.9803609366268817, 2
0.7461995357850937, 0.68954878594306, 0
0.3083429425340433, 0.8584211704025486, 0
0.8664551149791665, 0.7971112634287042, 0
0.2386829832676766, 0.795352163831669, 1
0.8022113729877787, 0.09104427968190228, 0
0.7372682424574586, 0.1421996920127768, 2
0.3040942499876081, 0.08112318703459158, 1
0.24662105735729498, 0.7402206666621982, 0
0.7463066875068393, 0.850817996878703, 2
0.27525152164649996, 0.016979069374606828, 0
0.8008904314069859, 0.5532947833954718, 0
0.807970868098294, 0.845992637937495, 2
0.10002374874920832, 0.7601402257629888, 1
0.6834857985700398, 0.028866338344768313, 2
0.7084352812669302, 0.6813795150630144, 0
0.3035724661069823, 0.6204885996990394, 0
0.2965444698975551, 0.7241977470761007, 0
0.2714331744958314, 0.7893237887671177, 1
0.23833477992374152, 0.8543148871501258, 0
0.19249159232718505, 0.03213637761063545, 0
0.896033185883422, 0.13772527389455624, 2
0.22770064432490567, 0.5998285463047126, 0
0.6618307557259141, 0.3623026371690366, 2
0.3132036983538245, 0.5077746603415072, 0
0.7768098490481009, 0.9773422148819284, 2
0.28226393344857736, 0.1289198804698222, 0
0.26312614923141386, 0.2011532895914048, 1
0.7505452248972201, 0.42295092109761934, 0
0.30642001896504734, 0.4320609243919446, 1
0.3188214217542626, 0.497118888203703, 0
0.7892393954880461, 0.020052611203703854, 2
0.700674746660674, 0.38820509712774, 2
0.6856195063774384, 0.8993699202408292, 0
0.8053783296990048, 0.1346488490997794, 2
0.3322366348273887, 0.8645705787163275, 0
0.6159189210203176, 0.24807596419503192, 2
0.2168225028670328, 0.6160887848525672, 0
0.306733499376681, 0.27870166497539617, 0
0.8006192365332785, 0.9165904890277967, 0
0.7277750241280178, 0.1389132216065523, 2
0.748818307361214, 0.5486078201526638, 0
0.799665376470184, 0.4837069197763456, 2
0.7368501785528784, 0.797739315359149, 0
0.3242063270228729, 0.020072369451231753, 0
0.6527205457522969, 0.4938155720723727, 2
0.06985417070849688, 0.4285237220896822, 1
0.578937201768785, 0.8710867235489754, 2
0.6822419642079455, 0.5575660671730375, 0
0.35137187150941224, 0.7970107268159691, 1
0.786239315080524, 0.8634604272782311, 2
0.636601516072641, 0.6085986243791008, 2
0.3001648763769916, 0.7156695457724146, 0
0.7152383189144211, 0.07633972329040555, 0
0.2732992185499661, 0.08255910941070031, 1
0.7929771634577817, 0.014539495322972986, 2
0.1634857698106792, 0.6906871860572927, 1
0.7468924430595913, 0.20514535971538084, 0
0.650516888897392, 0.4298531017425978, 0
0.886372887870903, 0.3351588366878034, 0
0.7443598131057894, 0.5587974114448189, 0
0.6804564248490086, 0.6742055398790519, 0
0.7637341268361204, 0.13692032654073974, 2
0.7280867937367468, 0.07388572796081758, 0
0.36828571335294263, 0.8585584906713686, 0
0.3648189708970498, 0.5091568064760196, 0
0.18174975496834536, 0.4218489937397612, 1
0.19693817799935373, 0.6982049638795683, 1
0.3688801579207861, 0.5016715042919232, 0
0.29347517386059535, 0.383241159607183, 0
0.810746441500188, 0.6116782844114569, 2
0.6384204286169067, 0.7005452938331129, 0
0.2821245458559173, 0.13475574315641373, 0
0.679804107338617, 0.6043532207408976, 2
0.3602972757614966, 0.5645017142889855, 1
0.6546388537446205, 0.24028446044240856, 2
0.269767618436214, 0.3720729909725478, 0
0.748328455745722, 0.6708582183381843, 0
0.35122816476379787, 0.8569419241360025, 0
0.38901185296521396, 0.025309863141839653, 0
0.3389138833684682, 0.7292090936164181, 0
0.2737482130590911, 0.6749286380990867, 1
0.8131287047766891, 0.7320398284324788, 2
0.7542157816953675, 0.7347795980301582, 2
0.43581379754431354, 0.7479170348409409, 0
0.19864422363405662, 0.7951117736214587, 1
0.332861070290154, 0.9176215338281027, 1
0.29303250093381006, 0.00971204283192912, 0
0.2133363502213927, 0.07409611847840658, 1
0.26056115245654504, 0.0783818279690463, 1
0.2779007837100223, 0.8050105957151054, 1
0.29992030491709026, 0.25947883744869393, 0
0.6841972143053514, 0.252994959704431, 2
0.7437464131739003, 0.18372649186354417, 0
0.3114190208910832, 0.027370023122427038, 0
0.2500692631293852, 0.7920648023962673, 1
0.2534003454639047, 0.24813894214778864, 0
0.348570054611935, 0.6089050545637611, 0
0.5958367938909963, 0.7929251388519146, 0
0.20687327454454857, 0.15123327189013389, 0
0.2862521753320659, 0.26657750334667657, 0
0.247339372994793, 0.017091399912381948, 0
0.7238295499357855, 0.7802423875531874, 0
0.3266566716433262, 0.19554499103600764, 1
0.2291034048606673, 0.08567172525677429, 1
0.7845450135094806, 0.07995609945217981, 0
0.8013257013876706, 0.9582618168185548, 2
0.3018152404274034, 0.7294051765541535, 0
0.5822305901493392, 0.3154607896033138, 0
0.6451501578441136, 0.8510314726969714, 2
0.6561618356642275, 0.7499820252372932, 2
0.7696371025765402, 0.20186184237580893, 0
0.3644497692089519, 0.19440334940584483, 1
0.2365171124898174, 0.7410748359725774, 0
0.7268809081630874, 0.49155238324155237, 2
0.6657637664028194, 0.9146711568243068, 0
0.8599775209629897, 0.49427608839801873, 2
0.8592530381002353, 0.14020683229612196, 2
0.7604012916571149, 0.0235284995027318, 2
0.10499765581950825, 0.5590934338414256, 1
0.7765620350683413, 0.1958221308630775, 0
0.7978071587567207, 0.25238617159015414, 2
0.34523483514683323, 0.9645237947698282, 0
0.27912821355891415, 0.5654698151933509, 1
0.8806306270837325, 0.19473257355703114, 0
0.6461460022525429, 0.3223218813550809, 0
0.6344623026004995, 0.01263829362868252, 2
